id,exposure,baseline level,drug sensitivity,early response,no effect
169,-0.691199154352414,0.7673538970195398,0.15022293498967937,0.02275050399236711,5.629284309778985e-07
170,-0.7237036465460631,1.681638181531807,0.9294211430027971,0.1758084901277231,-5.117531190708168e-07
171,-0.5895354187695432,-1.315214194976847,-1.9286583021110584,-0.3090539489876076,-5.117531190708168e-07
172,-0.15329325620419093,2.2130776377447416,-0.4196130059734915,-0.29473780559778645,-5.117531190708168e-07
173,-0.11647403542128422,0.40277501746744226,-0.2647460732784067,0.12508889205722235,5.629284309778985e-07
174,-0.40441493248542043,-3.812533494766757,1.3474001964118438,-0.2097176860756909,5.629284309778985e-07
175,-0.31910930107566776,1.8058697318393393,-1.6152693910171385,0.1417047969764955,-5.117531190708168e-07
176,-0.671873123845259,-0.12096850422221452,-2.353122979461617,-0.21720362622531386,5.629284309778985e-07
177,-0.32530175332281297,-0.34851510434633315,-0.2707101999823592,0.052956517714307226,5.629284309778985e-07
178,0.16841005480631926,-2.1351040496228686,-1.9358300717497776,-0.1750009606422921,-5.117531190708168e-07
179,-0.631324544728304,-1.6014545842178247,-0.005373153938533555,-0.05613338915434008,-5.117531190708168e-07
180,1.7560131081060772,0.376845580933848,-1.3957923402441286,-0.09352019009123153,-5.117531190708168e-07
181,-1.9849375705818577,-2.8495117309517166,2.516486525547172,0.027858477648664386,5.629284309778985e-07
182,0.2912382636000985,1.2488027420516759,-1.3065206867989587,-0.09780187913872815,5.629284309778985e-07
183,-0.34736512486339144,-2.646477735577265,-0.25607030191710095,-0.1797125154902608,-5.117531190708168e-07
184,-1.0295407528762428,-0.7216624681024019,2.0453488185619273,-0.08611176226676456,5.629284309778985e-07
185,-1.808267193553087,-0.46796448318128747,-1.3314047259718451,0.06905754145283102,5.629284309778985e-07
186,-0.8131314012335167,1.9831085239698218,2.0339598584970453,0.21314147493880664,5.629284309778985e-07
187,-0.08941188444701999,-0.04301019366615793,0.516175761345845,-0.0840748518414882,-5.117531190708168e-07
188,-2.409080893214581,-0.6147902901843468,-0.07611139279525021,0.15115519760550178,5.629284309778985e-07
189,0.9909908371222916,-0.5733539997921056,1.1786057323984915,0.025308735995776065,5.629284309778985e-07
190,-0.7021768667563376,-2.129099425605679,-0.429069105144017,0.07616328077966442,-5.117531190708168e-07
